imdb_id,Movie Budget,Movie Box Office US/CA,Movie Box Office Worldwide,Movie Length,Movie Rating,Movie Director Names,Movie Director Links,Movie Cast Names,Movie Cast Links,Movie Awards
tt0046521,,"$116,428","$148,421",1h 49m,7.8,Federico Fellini,['https://www.imdb.com/name/nm0000019/'],"Alberto Sordi, Franco Fabrizi, Franco Interlenghi","['https://www.imdb.com/name/nm0814773/', 'https://www.imdb.com/name/nm0264770/', 'https://www.imdb.com/name/nm0409421/']",
tt0119899,"SEK 80,000,000 (estimated)","$505,335","$505,335",1h 16m,5.2,"Michael Schaack, Clive Smith","['https://www.imdb.com/name/nm0769405/', 'https://www.imdb.com/name/nm0807749/']","Catherine O'Hara, Dave Thomas, Melissa Altro","['https://www.imdb.com/name/nm0001573/', 'https://www.imdb.com/name/nm0858686/', 'https://www.imdb.com/name/nm0023030/']",
tt0119381,,"$5,936,344","$5,936,344",1h 50m,6.4,Pat O'Connor,['https://www.imdb.com/name/nm0640466/'],"Liv Tyler, Jennifer Connelly, Joaquin Phoenix","['https://www.imdb.com/name/nm0000239/', 'https://www.imdb.com/name/nm0000124/', 'https://www.imdb.com/name/nm0001618/']",
tt0155811,,,,1h 27m,5.7,Peter Kern,['https://www.imdb.com/name/nm0449489/'],"Peter Jansen, Johann Jaqumont, Udo Jermann","['https://www.imdb.com/name/nm0418048/', 'https://www.imdb.com/name/nm0418503/', 'https://www.imdb.com/name/nm0421974/']",
tt0455915,"$3,000,000 (estimated)","$6,900","$6,900",1h 35m,6.9,Brad Gann,['https://www.imdb.com/name/nm1048533/'],"Michael Angarano, Brendan Gleeson, Emily VanCamp","['https://www.imdb.com/name/nm0029400/', 'https://www.imdb.com/name/nm0322407/', 'https://www.imdb.com/name/nm0885840/']","Narrative Feature, Narrative Feature"
tt0482572,"$30,000,000 (estimated)","$15,740,721","$31,200,557",2h 10m,6.6,Gavin O'Connor,['https://www.imdb.com/name/nm0640334/'],"Edward Norton, Colin Farrell, Noah Emmerich","['https://www.imdb.com/name/nm0001570/', 'https://www.imdb.com/name/nm0268199/', 'https://www.imdb.com/name/nm0001187/']","Outstanding Color Grading Feature Film in a DI Process
David Cole

LaserPacific"
tt0490181,"$25,000,000 (estimated)","$6,820","$2,131,057",1h 51m,5.2,Simon Hunter,['https://www.imdb.com/name/nm0403038/'],"Thomas Jane, Ron Perlman, Devon Aoki","['https://www.imdb.com/name/nm0005048/', 'https://www.imdb.com/name/nm0000579/', 'https://www.imdb.com/name/nm1226817/']",
tt0262396,"$4,000,000 (estimated)","$17,600,423","$18,591,272",1h 30m,5.9,Franc. Reyes,['https://www.imdb.com/name/nm0721279/'],"John Leguizamo, Peter Sarsgaard, Denise Richards","['https://www.imdb.com/name/nm0000491/', 'https://www.imdb.com/name/nm0765597/', 'https://www.imdb.com/name/nm0000612/']","Worst Supporting Actress
Isabella Rossellini, Worst Fake Accent: Female
Isabella Rossellini"
tt0041094,,,,1h 8m,6.9,"James Algar, Clyde Geronimi, Jack Kinney","['https://www.imdb.com/name/nm0019282/', 'https://www.imdb.com/name/nm0314671/', 'https://www.imdb.com/name/nm0455741/']","Bing Crosby, Basil Rathbone, Eric Blore","['https://www.imdb.com/name/nm0001078/', 'https://www.imdb.com/name/nm0001651/', 'https://www.imdb.com/name/nm0089314/']",
tt0082427,,"$7,886,857","$7,886,999",1h 36m,5.9,Tobe Hooper,['https://www.imdb.com/name/nm0001361/'],"Elizabeth Berridge, Shawn Carson, Jeanne Austin","['https://www.imdb.com/name/nm0000931/', 'https://www.imdb.com/name/nm0141323/', 'https://www.imdb.com/name/nm0042415/']",
tt0412637,"$5,000,000 (estimated)","$86,460","$659,589",1h 47m,6.4,Tom DiCillo,['https://www.imdb.com/name/nm0001139/'],"Steve Buscemi, Michael Pitt, Alison Lohman","['https://www.imdb.com/name/nm0000114/', 'https://www.imdb.com/name/nm0685856/', 'https://www.imdb.com/name/nm0517844/']","International Competition
Tom DiCillo"
tt0487504,,,"$2,294,286",1h 47m,5.5,Frédéric Schoendoerffer,['https://www.imdb.com/name/nm0774420/'],"Benoît Magimel, Philippe Caubère, Béatrice Dalle","['https://www.imdb.com/name/nm0536095/', 'https://www.imdb.com/name/nm0146431/', 'https://www.imdb.com/name/nm0001095/']",
tt0019630,,,,1h 31m,5.7,Roland West,['https://www.imdb.com/name/nm0922327/'],"Chester Morris, Harry Stubbs, Mae Busch","['https://www.imdb.com/name/nm0606431/', 'https://www.imdb.com/name/nm0835913/', 'https://www.imdb.com/name/nm0123994/']",
tt0105217,"$12,000,000 (estimated)","$21,370,057","$37,170,057",1h 32m,6.0,Brian De Palma,['https://www.imdb.com/name/nm0000361/'],"John Lithgow, Lolita Davidovich, Steven Bauer","['https://www.imdb.com/name/nm0001475/', 'https://www.imdb.com/name/nm0000357/', 'https://www.imdb.com/name/nm0000874/']",
tt0480669,"$2,600,000 (estimated)","$39,127","$553,198",1h 32m,7.1,Nacho Vigalondo,['https://www.imdb.com/name/nm1443023/'],"Karra Elejalde, Candela Fernández, Bárbara Goenaga","['https://www.imdb.com/name/nm0253216/', 'https://www.imdb.com/name/nm1508630/', 'https://www.imdb.com/name/nm0324409/']",
tt1087842,"€2,270,000 (estimated)",,"$157,350",1h 38m,5.2,"Collen Moore cook Turner, Franck Vestiel","['https://www.imdb.com/name/nm14080066/', 'https://www.imdb.com/name/nm0895367/']","Clovis Cornillac, Vimala Pons, Zohar Wexler","['https://www.imdb.com/name/nm0180404/', 'https://www.imdb.com/name/nm2169779/', 'https://www.imdb.com/name/nm1904260/']",
tt0461613,"CA$750,000 (estimated)","$11,445","$11,445",1h 32m,6.7,Amnon Buchbinder,['https://www.imdb.com/name/nm0118111/'],"Aaron Webber, Robert Joy, Rebecca Jenkins","['https://www.imdb.com/name/nm1929212/', 'https://www.imdb.com/name/nm0431451/', 'https://www.imdb.com/name/nm0420953/']",
tt1020055,,,,1h 31m,5.7,Brian King,['https://www.imdb.com/name/nm0454521/'],"Danny Glover, Leelee Sobieski, Steve Zahn","['https://www.imdb.com/name/nm0000418/', 'https://www.imdb.com/name/nm0005447/', 'https://www.imdb.com/name/nm0001872/']",
tt0484207,,,"$99,678",1h 28m,3.5,Adam Rifkin,['https://www.imdb.com/name/nm0726472/'],"Adam Rifkin, Ali Larter, Hayes MacArthur","['https://www.imdb.com/name/nm0726472/', 'https://www.imdb.com/name/nm0005123/', 'https://www.imdb.com/name/nm1887429/']",
tt0362389,"$10,000,000 (estimated)",,,1h 43m,6.3,Yves Simoneau,['https://www.imdb.com/name/nm0800533/'],"Michael Madsen, Ron Livingston, Ray Baker","['https://www.imdb.com/name/nm0000514/', 'https://www.imdb.com/name/nm0515296/', 'https://www.imdb.com/name/nm0048844/']","Outstanding Single-Camera Picture Editing for a Miniseries, Movie or a Special
William B. Stich
(editor), Outstanding Sound Editing for a Miniseries, Movie or a Special
Vince Gutierrez
(sound supervisor)

Scott C. Kolden
(sound editor)

Craig A. Dellinger
(sound editor)

Michael P. Cook
(sound editor)

Guy Tsujimoto
(sound editor)

Ken Dufva
(foley artist)"
tt0493247,,,"$1,052",1h 34m,6.3,Keiichi Sugiyama,['https://www.imdb.com/name/nm1537069/'],"Ryô Katsuji, Aoi Miyazaki, Yûko Kotegawa","['https://www.imdb.com/name/nm1327267/', 'https://www.imdb.com/name/nm0594497/', 'https://www.imdb.com/name/nm0467653/']","Best Feature
Keiichi Sugiyama"
tt0409793,,,"$117,728",1h 35m,5.0,Clive Gordon,['https://www.imdb.com/name/nm0330100/'],"Peter Mullan, Daniel Brühl, Luis Tosar","['https://www.imdb.com/name/nm0611932/', 'https://www.imdb.com/name/nm0117709/', 'https://www.imdb.com/name/nm0869088/']","Best Actor
Luis Tosar, Best Actor
Daniel Brühl"
tt0906326,,,,1h 34m,6.1,Chaz Thorne,['https://www.imdb.com/name/nm0861362/'],"Jay Baruchel, Sergio Di Zio, Nigel Bennett","['https://www.imdb.com/name/nm0059431/', 'https://www.imdb.com/name/nm0224391/', 'https://www.imdb.com/name/nm0000911/']","Best Director
Chaz Thorne"
tt0181960,"$3,800,000 (estimated)",,,1h 31m,7.7,Takashi Koizumi,['https://www.imdb.com/name/nm0463596/'],"Akira Terao, Yoshiko Miyazaki, Shirô Mifune","['https://www.imdb.com/name/nm0855417/', 'https://www.imdb.com/name/nm0594523/', 'https://www.imdb.com/name/nm0585871/']",Takashi Koizumi
tt0096866,"£3,000,000 (estimated)",,,1h 31m,6.7,Brian Cosgrove,['https://www.imdb.com/name/nm0181820/'],"David Jason, Amanda Root, Angela Thorne","['https://www.imdb.com/name/nm0419248/', 'https://www.imdb.com/name/nm0740500/', 'https://www.imdb.com/name/nm0861354/']","Best Children's Programme (Entertainment/Drama)
Mark Hall

Brian Cosgrove"
tt1194608,,"$6,437","$1,456,886",2h 12m,5.3,Kaushik Ghatak,['https://www.imdb.com/name/nm0960965/'],"Isha Koppikar, Sonu Sood, Anand Abhyankar","['https://www.imdb.com/name/nm0465929/', 'https://www.imdb.com/name/nm1399243/', 'https://www.imdb.com/name/nm1237063/']",
tt0338325,"$20,000,000 (estimated)","$15,714,234","$16,796,512",1h 24m,5.7,Paul Abascal,['https://www.imdb.com/name/nm0007708/'],"Cole Hauser, Robin Tunney, Dennis Farina","['https://www.imdb.com/name/nm0369513/', 'https://www.imdb.com/name/nm0000677/', 'https://www.imdb.com/name/nm0001199/']",
tt0357031,,"$41,703","$41,703",1h 41m,5.8,Marco Filiberti,['https://www.imdb.com/name/nm1332411/'],"Luigi Diberti, Francesca d'Aloja, Claudio Vanni","['https://www.imdb.com/name/nm0225118/', 'https://www.imdb.com/name/nm0195017/', 'https://www.imdb.com/name/nm1060596/']",
tt0424965,,,,1h 29m,5.4,Gert Fredholm,['https://www.imdb.com/name/nm0292931/'],"Peter Gantzler, Micky Skeel Hansen, Benjamin Boe Rasmussen","['https://www.imdb.com/name/nm0304644/', 'https://www.imdb.com/name/nm1772659/', 'https://www.imdb.com/name/nm0711292/']",
tt0431842,"DKK 10,000,000 (estimated)",,"$87,996",1h 30m,6.8,Omar Shargawi,['https://www.imdb.com/name/nm1494245/'],"Elias Samir Al-Sobehi, Khalid Alssubeihi, Salah El Koussa","['https://www.imdb.com/name/nm2544850/', 'https://www.imdb.com/name/nm2168028/', 'https://www.imdb.com/name/nm1172007/']","Best Film (Bedste danske film)
Omar Shargawi, Best Actor (Bedste mandlige hovedrolle)
Dar Salim"
tt0120906,"$5,000,000 (estimated)","$2,087,471","$2,087,471",1h 56m,6.9,Jake Kasdan,['https://www.imdb.com/name/nm0440458/'],"Bill Pullman, Ben Stiller, Ryan O'Neal","['https://www.imdb.com/name/nm0000597/', 'https://www.imdb.com/name/nm0001774/', 'https://www.imdb.com/name/nm0641939/']",Jake Kasdan
tt0816671,,,,1h 15m,7.0,"Michael Chang, Ben Jones, Matt Youngberg","['https://www.imdb.com/name/nm0970607/', 'https://www.imdb.com/name/nm0427551/', 'https://www.imdb.com/name/nm1399631/']","Greg Cipes, Scott Menville, Khary Payton","['https://www.imdb.com/name/nm0996651/', 'https://www.imdb.com/name/nm0579914/', 'https://www.imdb.com/name/nm1146051/']",
tt0886539,,"$356,019","$4,504,365",2h 36m,7.1,Zoya Akhtar,['https://www.imdb.com/name/nm0015295/'],"Farhan Akhtar, Konkona Sen Sharma, Rishi Kapoor","['https://www.imdb.com/name/nm1027719/', 'https://www.imdb.com/name/nm1234298/', 'https://www.imdb.com/name/nm0438501/']","Best Actress
Konkona Sen Sharma, Best Supporting Actor
Hrithik Roshan, Best Art Direction
Abid T.P., Best Costumes
Arjun Bhasin

Aparna Chandra, Breakthrough Role (Actor)
Arjun Mathur, Best Film, Best Supporting Actress
Dimple Kapadia, Best Director
Zoya Akhtar, Best Actor
Farhan Akhtar, Best Playback Singer - Male
Shekhar Ravjiani, Best Music
Shankar Mahadevan

Ehsaan Noorani

Loy Mendonsa, Best Supporting Actor
Rishi Kapoor, Best Guest Performance
Akshaye Khanna"
tt0353357,"$12,000,000 (estimated)",,,1h 49m,5.4,Adrian Rudomin,['https://www.imdb.com/name/nm0749011/'],"Christopher Lambert, Blanca Marsillach, Brian Blessed","['https://www.imdb.com/name/nm0000483/', 'https://www.imdb.com/name/nm0551289/', 'https://www.imdb.com/name/nm0000306/']",
tt1091722,,"$16,044,025","$17,164,820",1h 47m,6.8,Greg Mottola,['https://www.imdb.com/name/nm0609549/'],"Jesse Eisenberg, Kristen Stewart, Ryan Reynolds","['https://www.imdb.com/name/nm0251986/', 'https://www.imdb.com/name/nm0829576/', 'https://www.imdb.com/name/nm0005351/']","Best Screenplay
Greg Mottola"
tt1038680,,,,1h 36m,4.1,John Daly,['https://www.imdb.com/name/nm0198460/'],"Margot Kidder, Lyne Renée, Michael Bowen","['https://www.imdb.com/name/nm0452288/', 'https://www.imdb.com/name/nm1869872/', 'https://www.imdb.com/name/nm0100889/']",
tt0094799,"$25,000,000 (estimated)","$16,118,077","$16,118,077",1h 47m,5.7,James Bridges,['https://www.imdb.com/name/nm0108745/'],"Michael J. Fox, Kiefer Sutherland, Phoebe Cates","['https://www.imdb.com/name/nm0000150/', 'https://www.imdb.com/name/nm0000662/', 'https://www.imdb.com/name/nm0000121/']",
tt0095158,,,,1h 7m,7.2,Alan Clarke,['https://www.imdb.com/name/nm0164639/'],"Gary Oldman, Lesley Manville, Phil Davis","['https://www.imdb.com/name/nm0000198/', 'https://www.imdb.com/name/nm0544334/', 'https://www.imdb.com/name/nm0205289/']",
tt0113464,,"$3,487,767","$3,487,767",1h 32m,6.8,Christopher Ashley,['https://www.imdb.com/name/nm2259353/'],"Steven Weber, Michael T. Weiss, Peter Jacobson","['https://www.imdb.com/name/nm0001836/', 'https://www.imdb.com/name/nm0919117/', 'https://www.imdb.com/name/nm0414772/']",
tt0479191,,,,3h,7.9,Anthony Giordano,['https://www.imdb.com/name/nm2269530/'],"Andrei Arlovski, Bruce Buffer, Randy Couture","['https://www.imdb.com/name/nm1844999/', 'https://www.imdb.com/name/nm0119353/', 'https://www.imdb.com/name/nm1330276/']",
tt0168093,,,,1h,8.0,"Dwight Hemion, Peter Israelson","['https://www.imdb.com/name/nm0376033/', 'https://www.imdb.com/name/nm0411500/']","Neil Diamond, Richard Bennett, Vince Charles","['https://www.imdb.com/name/nm0004871/', 'https://www.imdb.com/name/nm1201513/', 'https://www.imdb.com/name/nm2389351/']",
tt0038048,"$2,000,000 (estimated)",,,1h 49m,6.3,"David Butler, Robert Florey, Raoul Walsh","['https://www.imdb.com/name/nm0124877/', 'https://www.imdb.com/name/nm0282984/', 'https://www.imdb.com/name/nm0909825/']","Errol Flynn, Alexis Smith, S.Z. Sakall","['https://www.imdb.com/name/nm0001224/', 'https://www.imdb.com/name/nm0807252/', 'https://www.imdb.com/name/nm0757064/']",
tt0053250,,,,1h 33m,4.6,Kurt Maetzig,['https://www.imdb.com/name/nm0535512/'],"Yôko Tani, Oldrich Lukes, Ignacy Machowski","['https://www.imdb.com/name/nm0849447/', 'https://www.imdb.com/name/nm0525654/', 'https://www.imdb.com/name/nm0532672/']",
tt0166090,,"$227,374","$227,374",1h 20m,5.9,Raymond Jafelice,['https://www.imdb.com/name/nm0415422/'],"Philip Williams, Wayne Robson, Ellen-Ray Hennessy","['https://www.imdb.com/name/nm0931477/', 'https://www.imdb.com/name/nm0733500/', 'https://www.imdb.com/name/nm0377286/']","Feature Film and Video - Animation
Raymond Jafelice"
tt0069974,,"$219,950",,1h 28m,5.4,Joseph McGrath,['https://www.imdb.com/name/nm0569825/'],"Jim Dale, Spike Milligan, Angela Douglas","['https://www.imdb.com/name/nm0197715/', 'https://www.imdb.com/name/nm0589711/', 'https://www.imdb.com/name/nm0234946/']",
tt0293116,"FRF 85,000,000 (estimated)","$794,964","$8,233,189",1h 31m,6.1,Danièle Thompson,['https://www.imdb.com/name/nm0860019/'],"Juliette Binoche, Jean Reno, Sergi López","['https://www.imdb.com/name/nm0000300/', 'https://www.imdb.com/name/nm0000606/', 'https://www.imdb.com/name/nm0530365/']",
tt1118043,"$50,000 (estimated)",,,1h 31m,2.3,Janine Gosselin,['https://www.imdb.com/name/nm0331628/'],"Aubrey Caldwell, Will Lupardus, Paul Howard","['https://www.imdb.com/name/nm2017829/', 'https://www.imdb.com/name/nm1943904/', 'https://www.imdb.com/name/nm1790383/']",
tt0385737,,,,1h 49m,4.1,Geon-dong Lee,['https://www.imdb.com/name/nm1481650/'],"Tae-Hyun Cha, Kim Seon-a, Yeong-gyu Park","['https://www.imdb.com/name/nm1028580/', 'https://www.imdb.com/name/nm1001193/', 'https://www.imdb.com/name/nm1031876/']",
tt0499570,,"$8,965","$27,769",1h 36m,4.8,Anthony Hopkins,['https://www.imdb.com/name/nm0000164/'],"Anthony Hopkins, Stella Hopkins, Christian Slater","['https://www.imdb.com/name/nm0000164/', 'https://www.imdb.com/name/nm1470260/', 'https://www.imdb.com/name/nm0000225/']","Most Original Poster

For ""Poster""."
tt1190537,"$1,500,000 (estimated)","$64,698","$68,462",1h 53m,5.6,Bruce Burgess,['https://www.imdb.com/name/nm1304348/'],"Bruce Burgess, Tracy Twyman, Robert Howells","['https://www.imdb.com/name/nm1304348/', 'https://www.imdb.com/name/nm2328110/', 'https://www.imdb.com/name/nm1989321/']",
tt0435631,"$1,000,000 (estimated)",,,1h 18m,4.3,Scott Ziehl,['https://www.imdb.com/name/nm0956169/'],"Robert Alonzo, Harlan Baird, William Bassett","['https://www.imdb.com/name/nm0022315/', 'https://www.imdb.com/name/nm1193786/', 'https://www.imdb.com/name/nm0060248/']",
tt0026714,,,,2h 13m,6.8,"William Dieterle, Max Reinhardt","['https://www.imdb.com/name/nm0226189/', 'https://www.imdb.com/name/nm0718121/']","James Cagney, Dick Powell, Ian Hunter","['https://www.imdb.com/name/nm0000010/', 'https://www.imdb.com/name/nm0694090/', 'https://www.imdb.com/name/nm0402842/']","Best Cinematography
Hal Mohr


First and only write-in nominee to actually win., Best Film Editing
Ralph Dawson, Best Picture, Best Assistant Director
Sherry Shourds"
tt1337060,,,"$586,603",1h 25m,6.2,Hella Joof,['https://www.imdb.com/name/nm0429734/'],"Malou Reymann, Stephanie Leon, Julie Grundtvig Wester","['https://www.imdb.com/name/nm1457031/', 'https://www.imdb.com/name/nm0502533/', 'https://www.imdb.com/name/nm2071937/']",
tt0089789,"CA$2,270,000 (estimated)",,,1h 33m,6.0,Michael Rubbo,['https://www.imdb.com/name/nm0747808/'],"Mathew Mackay, Siluck Saysanasy, Alison Darcy","['https://www.imdb.com/name/nm0533195/', 'https://www.imdb.com/name/nm0768548/', 'https://www.imdb.com/name/nm0687922/']",
tt0477079,,,,2h,5.8,Kris Isacsson,['https://www.imdb.com/name/nm0410640/'],"Matt Cedeño, Jen Drohan, José Antonio Estrada","['https://www.imdb.com/name/nm0004817/', 'https://www.imdb.com/name/nm1887008/', 'https://www.imdb.com/name/nm0261827/']",
tt1032817,,,,1h 35m,6.4,John Stockwell,['https://www.imdb.com/name/nm0007082/'],"Eva Amurri, Anton Yelchin, Willa Holland","['https://www.imdb.com/name/nm0025483/', 'https://www.imdb.com/name/nm0947338/', 'https://www.imdb.com/name/nm1473267/']",
tt0832318,,"$2,050",,1h 55m,5.3,Jonathan Glatzer,['https://www.imdb.com/name/nm1430258/'],"Steve Coogan, Hilary Duff, Olivia Thirlby","['https://www.imdb.com/name/nm0176869/', 'https://www.imdb.com/name/nm0240381/', 'https://www.imdb.com/name/nm1880888/']",Jonathan Glatzer
tt0055913,,,"$131,467",1h 45m,8.0,Pietro Germi,['https://www.imdb.com/name/nm0314584/'],"Marcello Mastroianni, Daniela Rocca, Stefania Sandrelli","['https://www.imdb.com/name/nm0000052/', 'https://www.imdb.com/name/nm0733598/', 'https://www.imdb.com/name/nm0762248/']",
tt0037638,"$30,000 (estimated)","$16,172","$16,172",1h 6m,7.3,Edgar G. Ulmer,['https://www.imdb.com/name/nm0880618/'],"Tom Neal, Ann Savage, Claudia Drake","['https://www.imdb.com/name/nm0623684/', 'https://www.imdb.com/name/nm0767243/', 'https://www.imdb.com/name/nm0236873/']",
tt0418362,,"$915,728","$7,862,911",2h 43m,6.7,David Dhawan,['https://www.imdb.com/name/nm0223522/'],"Salman Khan, Akshay Kumar, Priyanka Chopra Jonas","['https://www.imdb.com/name/nm0006795/', 'https://www.imdb.com/name/nm0474774/', 'https://www.imdb.com/name/nm1231899/']",
tt0374053,,,,54m,8.0,Dror Shaul,['https://www.imdb.com/name/nm0789496/'],"Rami Heuberger, Ami Smolartchik, Tsach Shpitsen","['https://www.imdb.com/name/nm0381812/', 'https://www.imdb.com/name/nm0810558/', 'https://www.imdb.com/name/nm1413450/']",Best Made For TV Drama
tt1203509,,,,1h 30m,3.9,Frank Nunez,['https://www.imdb.com/name/nm1459683/'],"Enrique Almeida, Jimbo Barnett, Ismael Beltran","['https://www.imdb.com/name/nm1376938/', 'https://www.imdb.com/name/nm0055918/', 'https://www.imdb.com/name/nm2955335/']",
tt0407236,,"$48,324","$133,982",1h 58m,7.2,Jan Svankmajer,['https://www.imdb.com/name/nm0840905/'],"Jan Tríska, Pavel Liska, Anna Geislerová","['https://www.imdb.com/name/nm0873131/', 'https://www.imdb.com/name/nm0514090/', 'https://www.imdb.com/name/nm0312064/']","Best Art Direction (Nejlepsí výtvarné pocin)
Eva Svankmajerová

Veronika Hrubá, Best Film Poster (Nejlepsí filmový plakát)
Eva Svankmajerová, Jan Svankmajer, Best Actor (Muzský herecký výkon v hlavní roli)
Jan Tríska"
